InsiderId, transactionPrice, Date, Ratio
91158,41.69,2015-07-22,-4.1377027474346245E-4
91158,65.11,2015-06-22,-8.62071248315181E-4
91158,33.45,2013-02-21,-0.003008399685759388
91158,37.96,2009-11-02,-0.0038852685784021308
91158,64.6,2015-05-11,-0.005587075347678683
91158,25.07,2009-06-01,-0.002354973384824131
91158,65.52,2014-11-24,-0.0017464106223986755
91158,33.99,2014-01-23,0.00146269209936839
91158,43.69,2011-04-04,-4.2131878856142146E-4
91158,33.57,2013-09-25,-0.00757378632161105
91158,61.73,2014-10-28,-1.8788902585642757E-4
91158,39.33,2014-11-26,0.006637537782323188
91158,38.92,2015-05-27,-0.001279099513942185
91158,26.15,2012-03-20,0.003274316337774216
91158,45.5,2012-06-07,-0.004314853432489613
91158,60.62,2014-07-01,-0.00222556714798286
91158,55.2,2013-02-01,-0.0054990979287727355
91158,40.99,2015-08-26,0.0015544709527439316
91158,40.03,2015-02-20,-0.0035507372680611497
91158,33.66,2010-09-01,-0.004222562861966442
91158,31.92,2010-08-25,-0.32698545508728094
91158,52.9,2013-09-03,-0.00836374215009834
91158,40.88,2015-09-23,0.003798339397234757
91158,69.35,2015-10-13,-3.8984191699464535E-4
91158,64.32,2015-05-26,-0.006379738458495695
91158,74.35,2015-12-21,-0.0011337526159416443
91158,54.79,2013-10-01,-0.002760331879654266
91158,31.08,2012-08-20,0.0012871808056658485
91158,33.89,2009-09-01,-0.002203572456969821
91158,65.29,2015-06-09,-0.008933617027099142
91158,34.57,2013-08-20,-2.4693754937233075E-4
91158,42.93,2011-07-05,-0.0027792089105593857
91158,58.66,2014-03-03,-0.012612944824816924
91158,71.72,2016-01-13,-0.005880864658753052
91158,69.45,2015-07-21,-0.007518333041043929
91158,65.44,2014-11-10,-1.6712459076949227E-4
91158,65.96,2015-02-02,-0.0029885616382682324
91158,51.2,2013-05-02,-0.0021784427381140027
91158,32.8,2012-09-20,-0.0018758735966215973
91158,33.41,2013-05-20,0.009723561533495777
91158,57.41,2013-08-02,-0.0016333658432219158
91158,48.64,2012-07-06,-0.016210975373279035
91158,41.48,2011-11-01,-0.0034090877337111265
91158,33.12,2010-07-06,-0.001080258616261121
91158,57.04,2014-04-01,-0.0012202243413684556
91158,38.46,2010-12-01,-3.7490313052887075E-4
91158,33.53,2010-08-02,-0.003402012305280417
91158,75.05,2015-11-23,-1.7478356415010938E-4
91158,30.27,2010-05-03,-0.0039174019614187025
91158,43.95,2015-11-19,0.003860639267400877
91158,75.2,2015-10-26,-8.866241197131206E-4
91158,41.45,2015-10-21,0.0031365976549600316
91158,35.3,2013-06-20,-9.110133513781077E-4
91158,43.59,2011-08-01,-0.003958160014039998
91158,37.68,2010-11-01,-0.002369465045588535
91158,68.13,2015-09-28,-9.326737674722322E-4
91158,51.09,2012-09-04,-3.769768734760024E-4
91158,67.62,2016-02-01,-0.0012439049897201243
91158,40.49,2014-12-24,-0.008227199947983127
91158,66.37,2015-03-02,-0.007005524199404853
91158,35.9,2014-02-26,-0.00783069698656312
91158,39.01,2015-05-20,-0.004905120135655573
91158,55.07,2014-06-02,-0.006193690316233984
91158,33.64,2014-05-21,-0.001286858758261631
91158,67.34,2016-02-16,-0.0017266344582931178
91158,34.0,2011-10-03,-0.0012273784706486601
91158,55.14,2013-04-02,-0.00869158355534737
91158,67.0,2014-12-22,-0.0011826715668103525
91158,41.45,2011-09-01,-0.004823422399531428
91158,37.3,2010-10-04,-0.00965810815009684
91158,42.57,2011-03-01,-0.007057035111388263
91158,29.49,2012-05-18,-0.0038181795582771503
91158,58.35,2014-08-01,-0.001792813995931987
91158,58.24,2013-07-01,-0.0019144732733088108
91158,73.72,2015-12-08,-0.00135098235769512
91158,32.89,2013-10-23,-0.001313797294938372
91158,46.83,2012-08-01,-0.003093539437177963
91158,57.75,2014-09-15,-3.194081695705063E-4
91158,35.62,2014-09-24,0.0020900076277650644
91158,31.19,2010-06-01,-0.004066512622747229
91158,27.13,2012-02-21,-0.001159017165832426
91158,34.95,2013-07-18,2.3927328015198472E-4
91158,31.69,2010-02-01,-0.006682451748559312
91158,66.68,2015-02-17,-0.0062858516489991
91158,39.64,2015-01-22,9.00891359729147E-4
91158,30.75,2010-04-06,-0.008898063781321184
91158,66.18,2015-04-27,-0.002408020914633148
91158,40.06,2015-02-25,-0.004064708206509905
91158,34.97,2013-11-22,-6.911018479645762E-4
91158,39.94,2016-02-19,-0.005308346624136097
91158,65.59,2015-03-17,-0.0032013630514578484
91158,59.21,2014-08-25,-7.865987277054524E-4
91158,74.19,2015-11-09,-4.722836528361846E-4
91158,34.91,2014-03-21,-0.0010779322474347
91158,67.53,2016-01-19,-0.0012057902573111413
91158,33.28,2012-10-19,-0.0021128347728924823
91158,72.21,2016-01-04,-1.8694226044544085E-4
91158,69.15,2015-08-03,-5.165678974902195E-4
91158,65.75,2015-03-30,-0.0019779412768939097
91158,35.97,2014-10-22,0.002278359398812086
91158,42.53,2011-05-02,-0.00928700965058527
91158,66.77,2015-07-07,-0.0024136061307113935
91158,38.99,2015-06-24,2.986960061578415E-4
91158,41.69,2015-08-20,-0.004618012951601909
91158,54.6,2013-03-01,-0.008621098005778979
91158,28.11,2009-07-01,-0.001974317022215807
91158,36.0,2014-06-25,-9.314084432485851E-4
91158,58.56,2014-09-29,-3.1188635321449063E-4
91158,33.93,2009-10-01,-0.0011362189784017932
91158,44.54,2015-12-21,-0.0027167365979309127
91158,46.66,2012-05-01,-7.045909745473615E-4
91158,34.12,2013-04-18,-3.8360910546954963E-4
91158,34.73,2013-03-19,-0.0018767079095700215
91158,28.79,2012-11-20,0.022084188212170286
91158,42.51,2011-02-01,-0.011943141543505653
91158,39.59,2015-03-25,-0.002278554069529799
91158,40.86,2011-06-01,-0.0019283296288995857
91158,30.02,2010-03-01,-0.0014455525783635642
91158,33.74,2009-08-03,-0.0023667555126924756
91158,27.0,2012-04-19,-0.001245418638579511
91158,67.05,2015-09-14,-0.0010683556405353728
91158,32.84,2012-12-17,0.001106469934695026
118809,3.55,2009-01-09,-0.4220534153252547
118809,4.18,2009-10-09,-0.2194684898274246
118809,2.25,2010-07-19,-0.6332067281606077
118809,3.55,2009-04-08,0.13625722504015172
118809,5.99,2015-04-10,0.14481475916379635
118809,4.45,2009-07-07,-0.1309947013379234
118809,1.35,2012-07-11,0.1151330687566688
118809,2.92,2010-04-12,-0.1665856425214714
118809,1.53,2011-10-07,-0.16749095551295243
118809,1.21,2012-01-10,-0.34686771184244625
118809,2.63,2011-07-11,-0.010670583271122075
118809,3.77,2013-07-11,0.044629809581343084
118809,4.85,2014-01-08,0.0060947947691275955
118809,2.1,2012-10-11,0.010369059401695453
118809,1.21,2012-04-09,-0.08268543603286256
118809,4.3,2013-10-11,0.009174132455472722
118809,0.0,2013-06-21,0.0
118809,2.61,2011-04-06,-0.04013729723744672
118809,3.08,2013-01-04,0.022887307825409736
118809,1.8,2010-10-19,0.5395194196765907
118809,2.92,2010-01-11,-Infinity
118809,6.04,2014-10-15,0.027034299781329124
118809,6.15,2014-07-10,0.05638561581038406
118809,4.93,2014-04-14,0.21380744035388818
122904,1.16,2009-02-26,-0.05364876136318397
122904,1.2,2009-02-17,-0.07638352925057046
122904,1.18,2009-01-30,-0.03690930052797758
122904,1.14,2009-02-24,0.03678440917549572
122904,1.07,2009-02-27,-0.049766016553541265
122904,1.2,2009-02-18,-0.08196926418248573
122904,1.17,2009-02-19,-0.08252577841434329
122904,5.35,2011-08-26,0.07711334304868685
122904,1.2,2009-02-25,-0.033951179557382985
122904,1.0,2009-03-02,-0.04864557972113625
122904,1.15,2009-02-23,-0.07147339070261796
122904,1.18,2009-02-02,0.002036209505890052
122904,5.68,2011-09-02,0.04375260315471521
122904,1.1,2009-02-20,0.04809353175123537
122904,1.13,2009-01-26,-0.024547400958840306
122904,1.19,2009-01-29,-0.006397140391963515
122904,10.59,2015-08-10,0.1430821213012123
122904,1.2,2009-01-22,-0.0013640299374918453
122904,1.18,2008-12-31,7.804864820196046E-4
122904,1.03,2009-03-03,-0.004181384605279483
122904,5.28,2011-09-06,-0.05400470952549918
122904,1.19,2009-01-27,-0.015201822023433856
122904,1.17,2009-01-23,-0.02687737931077418
122904,1.19,2009-01-21,0.00442731322168451
139288,11.55,2009-02-18,0.19059677810473888
139288,13.23,2009-02-23,0.46919592779081193
139288,12.35,2009-02-19,0.0709624927313722
139288,14.89,2009-02-09,-0.010735136990153089
139288,12.72,2009-02-20,0.6368247862870855
139288,12.82,2009-03-03,-0.27531670715056983
139288,13.57,2009-02-25,-0.13572725403260974
139288,12.56,2009-02-17,-0.2949159553900835
139288,13.31,2009-02-24,0.18067840540709051
139288,13.4,2009-02-12,0.07426784333067182
139288,14.27,2009-02-10,-0.31444844528524113
139288,13.41,2009-02-27,-0.20780307520658273
139288,13.51,2009-02-26,-0.12084258135464791
139288,13.64,2009-02-13,-0.0468943924987308
139288,13.28,2009-03-02,-0.4481771541695662
118812,2.25,2010-07-19,-0.7601736299511666
118812,5.99,2015-04-10,0.31790012868227807
118812,1.35,2012-07-11,0.18425436206062748
118812,1.53,2011-10-07,-0.26788308786933984
118812,1.21,2012-01-10,-0.5554362714248695
118812,2.63,2011-07-11,-0.017072933233795322
118812,3.77,2013-07-11,0.07143012237013957
118812,4.85,2014-01-08,0.009763506183553917
118812,2.1,2012-10-11,0.016599208538008267
118812,1.21,2012-04-09,-0.13223001584932778
118812,4.3,2013-10-11,0.014668097163764408
118812,0.0,2013-06-21,0.0
118812,2.61,2011-04-06,-0.06421967557991475
118812,3.08,2013-01-04,0.03661029321559381
118812,1.8,2010-10-19,0.8640082903344202
118812,5.99,2015-01-12,0.05069056407764396
118812,6.04,2014-10-15,0.043102879571034786
118812,6.15,2014-07-10,0.09049543278209787
118812,4.93,2014-04-14,0.3413908965650608
118815,3.4,2010-02-08,-0.19554558656486792
118815,2.92,2010-04-12,-0.16626154594069034
118815,3.35,2010-02-11,-0.16207709900864523
118815,1.21,2012-01-10,-0.34686771184244625
118815,3.77,2013-07-11,0.044629809581343084
118815,4.85,2014-01-08,0.0060947947691275955
118815,1.21,2012-04-09,-0.08268543603286256
118815,4.3,2013-10-11,0.009174132455472722
118815,2.61,2011-04-06,-0.04013729723744672
118815,3.5,2010-02-19,-0.09228714084617942
118815,3.4,2010-02-04,-0.6869935947950133
118815,1.8,2010-10-19,0.5401671020531532
118815,2.92,2010-01-11,-Infinity
118815,3.4,2010-02-11,-0.1832758486659875
118815,3.4,2010-02-09,-0.39569484013928463
118815,5.99,2015-01-12,0.02299934849257893
118815,6.04,2014-10-15,0.026925728296263544
118815,6.15,2014-07-10,0.05661765538162021
118815,3.48,2010-02-08,-0.8005866367596945
118815,3.55,2009-01-09,-0.4220534153252547
118815,4.18,2009-10-09,-0.21894469868225172
118815,2.25,2010-07-19,-0.6332067281606077
118815,3.55,2009-04-08,0.13625722504015172
118815,5.99,2015-04-10,0.14481475916379635
118815,4.45,2009-07-07,-0.1309947013379234
118815,1.35,2012-07-11,0.1151330687566688
118815,1.53,2011-10-07,-0.16766169043192586
118815,2.63,2011-07-11,-0.010670583271122075
118815,3.07,2010-02-02,-0.08745128787945529
118815,2.1,2012-10-11,0.010369059401695453
118815,3.39,2010-02-09,-0.39453103178593374
118815,0.0,2013-06-21,0.0
118815,3.08,2013-01-04,0.022887307825409736
118815,3.27,2010-02-02,-0.14692485925978133
118815,3.5,2010-02-18,-0.5412904053955827
118815,4.93,2014-04-14,0.21380744035388818
118815,3.4,2010-02-03,-0.05533097688467072
81950,12.58,2016-02-26,-0.3919613646985512
81950,12.58,2016-02-23,-0.30391604766118724
81950,12.59,2016-02-24,-0.588702889740952
81950,12.58,2016-02-22,-0.36827802941979376
71713,16.71,2011-08-15,-1.5250618497305725E-4
71713,18.72,2012-11-15,-3.930045195519748E-5
71713,27.83,2014-01-15,-1.3176966662274345E-4
71713,17.22,2012-04-30,-6.627344423089668E-5
71713,22.08,2010-09-15,-1.5704574518206089E-4
71713,20.0,2012-03-01,-1.2828501264523697E-4
71713,19.6,2012-07-31,-2.179717726554411E-4
71713,18.67,2009-04-30,-2.9726626510948687E-5
71713,27.96,2013-04-30,-1.2149438088488406E-4
71713,19.63,2012-01-31,-1.1596123581545597E-4
71713,21.35,2010-05-28,-1.379147292930885E-4
71713,20.44,2009-10-16,-8.76259623208362E-5
71713,20.22,2011-04-15,-1.255512484502268E-4
71713,17.1,2009-06-15,-4.0374269478061634E-5
71713,17.89,2012-03-30,-1.6321867221610152E-4
71713,20.21,2011-03-31,-1.3793103448275863E-4
71713,21.07,2010-10-15,-9.92372905384332E-5
71713,27.25,2013-06-14,-1.668520578420467E-4
71713,18.15,2011-06-03,-1.4613236344742481E-4
71713,23.19,2013-01-31,-1.5139717968682412E-4
71713,18.81,2011-10-31,-1.0456149522938179E-4
71713,29.48,2014-03-14,-2.6726057906458796E-4
71713,21.21,2010-09-30,-9.271891598341655E-5
71713,23.35,2010-04-30,-6.792248769092777E-5
71713,20.23,2010-08-16,-1.1112169412959965E-4
71713,25.1,2014-01-31,-9.035405883340003E-5
71713,18.98,2012-02-15,-1.3880454584887654E-4
71713,17.48,2011-07-01,-1.441845562319769E-4
71713,19.09,2011-03-15,1.332156327742557E-4
71713,18.74,2010-04-16,1.126563630229264E-4
71713,20.0,2009-09-15,-1.0799969142945306E-4
71713,18.38,2009-07-15,-7.202211078801193E-5
71713,18.29,2009-05-15,-4.022789100252933E-5
71713,24.83,2013-06-28,-5.014685865749696E-5
71713,17.18,2009-11-13,-4.959210493689405E-5
71713,28.98,2014-02-28,-1.1939348111593107E-4
71713,21.33,2012-06-29,-1.6889752142887303E-4
71713,20.06,2010-07-15,-1.6512549537648613E-4
71713,20.01,2009-08-31,-7.219025225336716E-5
71713,17.58,2009-12-15,-9.935296382310204E-5
71713,27.82,2014-04-30,-1.1032859533310042E-4
71713,19.03,2011-05-02,-1.5197279686936038E-4
71713,17.47,2009-07-31,-5.9740166778593276E-5
71713,28.86,2014-04-15,-1.584003330029454E-4
71713,24.83,2013-07-15,1.366545344566731E-4
71713,28.5,2013-09-13,-1.6751354067787147E-4
71713,21.44,2010-07-30,-1.3465422718091755E-4
71713,21.58,2012-07-16,-1.1943965737881143E-4
71713,19.31,2009-08-14,-5.464011677373528E-5
71713,17.41,2009-05-29,-6.261936817057515E-5
71713,29.67,2013-08-15,-1.600922131147541E-4
71713,16.84,2010-02-16,-1.3503477145364933E-4
71713,19.58,2012-01-17,-8.881651987269632E-5
71713,26.63,2013-04-15,-9.457159069415548E-5
71713,20.03,2010-10-29,-9.837125310923425E-5
71713,20.74,2010-11-30,-4.968908827621454E-5
71713,25.47,2013-03-28,-4.621890815532635E-5
71713,17.18,2009-11-30,5.6810884304071965E-5
71713,17.48,2009-10-30,-3.1609683626579006E-5
71713,20.23,2010-08-31,-8.009611533840609E-5
71713,17.9,2009-09-30,-7.023520012642336E-5
71713,21.1,2012-05-15,-9.478801337865104E-5
71713,18.23,2009-12-31,-1.2458730455366598E-4
71713,19.73,2011-02-15,-1.5473887814313345E-4
71713,17.36,2010-01-15,-9.134088417975886E-5
71713,22.71,2012-09-17,-9.19963201471941E-5
71713,22.45,2010-05-14,-1.625047397215752E-4
71713,16.96,2009-02-27,-2.489750526997195E-4
71713,19.04,2011-10-14,-1.742729550157935E-4
71713,17.72,2010-04-01,-1.3209167162010437E-4
71713,26.01,2013-07-31,-1.5382643250865273E-4
71713,23.0,2013-01-15,4.477746642141965E-4
71713,19.47,2012-03-15,-2.508600917431192E-4
71713,20.69,2011-02-28,-1.0513825680770213E-4
71713,25.12,2012-09-28,2.0785593541051755E-4
71713,27.37,2014-02-14,-1.4775413711583924E-4
71713,21.25,2012-05-31,-9.182495539930738E-5
71713,5.99,2009-03-31,4.3378379136810086E-5
71713,17.49,2011-07-18,2.657648659151165E-4
71713,22.04,2010-06-15,-7.280139778683751E-5
71713,22.5,2010-12-16,-2.7597626604112044E-4
71713,20.5,2010-11-15,-2.4803344908227624E-4
71713,17.91,2011-06-15,-9.468999547592244E-5
71713,16.82,2010-01-29,-1.0875032285252098E-4
71713,28.69,2013-08-30,-6.49873924458655E-5
71713,16.82,2012-04-13,-2.090998809547883E-4
71713,17.69,2011-09-30,-8.53032055049002E-5
71713,29.52,2013-05-15,-2.1903885749331928E-4
71713,23.77,2012-10-31,-8.905625811048064E-5
71713,24.99,2012-10-15,-1.267656646142702E-4
71713,17.0,2010-02-26,-1.1876308249580618E-4
71713,21.72,2012-08-15,-1.5788880117288825E-4
71713,30.35,2014-03-31,-7.857517024620221E-5
71713,24.58,2013-02-28,-1.840313379078266E-4
71713,19.46,2011-05-13,-3.276808388629475E-4
71713,23.96,2013-02-15,-3.079291762894534E-4
71713,26.85,2013-05-31,-7.39125614398167E-5
71713,17.29,2011-08-01,-1.614697333955291E-4
71713,17.15,2009-06-30,-4.5635011180577744E-5
71713,30.47,2013-09-30,-6.951444162524764E-5
71713,21.65,2012-06-15,-6.638909701343905E-5
71713,22.14,2012-08-31,-2.30179869126303E-4
71713,22.73,2010-12-30,-1.1595323219634746E-4
71713,26.12,2013-03-15,-4.7548102830697055E-5
71713,17.7,2011-09-16,-5.409954315941331E-5
71713,5.76,2009-03-19,4.328640329703877E-5
71713,19.82,2010-06-30,-1.0954273731651591E-4
71713,21.0,2009-04-17,-7.958705687063693E-5
71713,18.11,2011-08-31,-7.892313763318281E-5
71713,17.78,2010-03-15,-2.335834622908698E-4
124965,3.46,2012-12-17,-0.6035003017501509
124965,3.66,2012-12-28,0.03400349325504478
124965,3.45,2012-12-18,0.0633317078374959
124965,2.79,2012-12-12,-0.06857000374018202
124965,2.71,2012-12-07,0.006194634973705184
124965,3.69,2013-01-03,0.04931095862252953
124965,3.53,2012-12-18,0.1029180745778642
124965,3.68,2013-01-03,0.008941331743331298
124965,3.02,2012-12-14,0.09292722290686815
124965,3.94,2013-01-04,-0.1929192297450571
124965,2.76,2012-12-12,0.0049332866816005835
124965,3.89,2013-01-04,0.04174707203717528
124965,3.9,2013-01-04,0.15172216733305027
124965,3.39,2012-12-17,0.005912907580731247
124965,3.85,2013-01-03,-0.45836473733137206
124965,3.92,2013-01-16,0.07918507526446551
124965,3.35,2012-12-17,0.011686277519439339
124965,3.71,2012-12-28,0.07582964807313539
124965,3.52,2012-12-18,0.007601964589530626
124965,2.56,2012-12-05,0.29823635869102694
124965,4.0,2013-01-16,-0.39697930367722284
124965,3.69,2012-12-28,0.013712884165149207
124965,2.75,2012-12-07,0.40859446551653195
124965,2.65,2012-12-06,-0.24764040743855714
124965,5.42,2014-12-08,2.134369171833258
124965,2.78,2012-12-10,-0.06603565925599823
124965,3.77,2013-01-04,0.020229622311073368
124965,3.8,2013-01-04,0.01274412546121996
124965,3.37,2012-12-21,0.004397812838481515
124965,2.61,2012-12-06,-0.0024390243902439024
124965,3.88,2013-01-04,0.026024845678701815
124965,2.74,2012-12-10,0.1301710117708167
124965,2.77,2012-12-12,0.004951160908707832
124965,3.51,2012-12-28,0.00652198149318072
124965,4.07,2013-01-17,0.25836960858503955
124965,2.84,2012-12-12,-0.03934117386305393
124965,2.74,2012-12-07,0.004175473512411367
124965,2.55,2012-12-04,-0.012598814229249014
124965,2.79,2012-12-10,-0.15463746106350668
124965,2.56,2012-12-03,-0.1448226578668799
124965,3.79,2013-01-04,0.025421176577907184
124965,3.55,2012-12-28,0.026385224274406333
124965,2.75,2012-12-12,0.06144265568116669
124965,2.62,2012-12-06,-0.48600130828894494
124965,2.83,2012-12-12,-0.0037938047035134923
124965,3.43,2012-12-18,0.014815192353460254
124965,2.89,2012-12-12,-0.12914129084987036
124965,3.75,2013-01-04,0.0025152879199776238
124965,3.76,2013-01-04,0.005043990708861795
124965,3.68,2012-12-28,0.08205433126463266
124965,3.32,2012-12-21,0.22096073288180715
124965,3.56,2012-12-28,0.43658255602214874
124965,3.4,2012-12-18,0.16521315088042413
124965,3.54,2012-12-28,0.006577724924746367
124965,2.78,2012-12-12,0.00372677635186131
124965,3.78,2013-01-04,0.027889512456711892
124965,2.77,2012-12-10,0.043865413942233845
124965,2.56,2012-12-04,-0.11383399209486168
124965,2.57,2012-12-04,-0.12697628458498025
124967,2.69,2014-05-21,0.005363751587316542
124967,1.26,2010-11-18,0.004738677388854014
124967,2.99,2014-03-14,0.0031932653926071745
124967,1.67,2013-03-20,0.004383030919947273
124967,1.27,2011-05-27,0.012591041972026732
124967,1.16,2011-05-16,-0.0019449020684605526
124967,1.13,2010-10-07,0.009787586845344694
124967,1.65,2013-03-20,0.0027715453002780366
124967,0.9,2010-04-01,0.011473461160783505
124967,0.66,2009-11-13,-0.01667195559197283
124967,0.7,2009-10-09,-0.014837859805487822
